Date,Product,Category,Country,Sales
2025-09-07,Widget A,General,India,179.28
2025-09-07,Widget B,General,UK,100.8
2025-09-07,Gadget X,General,India,230.8
2025-09-07,Gadget Y,General,UK,66.06
2025-09-07,Accessory Z,General,USA,195.37
2025-09-08,Widget A,General,USA,128.34
2025-09-08,Widget B,General,USA,116.75
2025-09-08,Gadget X,General,India,114.36
2025-09-08,Gadget Y,General,India,64.02
2025-09-08,Accessory Z,General,USA,110.56
2025-09-09,Widget A,General,UK,210.8
2025-09-09,Widget B,General,UK,200.56
2025-09-09,Gadget X,General,India,109.0
2025-09-09,Gadget Y,General,UK,69.9
2025-09-09,Accessory Z,General,USA,167.58
2025-09-10,Widget A,General,India,163.44
2025-09-10,Widget B,General,USA,202.32
2025-09-10,Gadget X,General,UK,179.64000000000001
2025-09-10,Gadget Y,General,India,20.28
2025-09-10,Accessory Z,General,India,83.12
2025-09-11,Widget A,General,USA,143.04
2025-09-11,Widget B,General,India,110.96
2025-09-11,Gadget X,General,USA,77.25
2025-09-11,Gadget Y,General,UK,27.76
2025-09-11,Accessory Z,General,UK,205.02
2025-09-12,Widget A,General,USA,73.92
2025-09-12,Widget B,General,USA,109.44
2025-09-12,Gadget X,General,India,106.89999999999999
2025-09-12,Gadget Y,General,UK,106.32
2025-09-12,Accessory Z,General,USA,169.02
2025-09-13,Widget A,General,UK,129.12
2025-09-13,Widget B,General,India,79.89
2025-09-13,Gadget X,General,USA,100.75
2025-09-13,Gadget Y,General,UK,102.64
2025-09-13,Accessory Z,General,UK,230.96
2025-09-14,Widget A,General,USA,139.32
2025-09-14,Widget B,General,UK,169.92000000000002
2025-09-14,Gadget X,General,India,169.98
2025-09-14,Gadget Y,General,India,128.85
2025-09-14,Accessory Z,General,UK,219.06
2025-09-15,Widget A,General,USA,285.23
2025-09-15,Widget B,General,India,84.81
2025-09-15,Gadget X,General,USA,209.72
2025-09-15,Gadget Y,General,India,141.9
2025-09-15,Accessory Z,General,India,93.04
2025-09-16,Widget A,General,UK,143.29
2025-09-16,Widget B,General,India,74.55000000000001
2025-09-16,Gadget X,General,UK,48.78
2025-09-16,Gadget Y,General,UK,176.46
2025-09-16,Accessory Z,General,UK,238.96
2025-09-17,Widget A,General,UK,154.02
2025-09-17,Widget B,General,India,149.82
2025-09-17,Gadget X,General,UK,174.08
2025-09-17,Gadget Y,General,UK,175.38
2025-09-17,Accessory Z,General,India,236.6
2025-09-18,Widget A,General,USA,181.65
2025-09-18,Widget B,General,UK,86.55000000000001
2025-09-18,Gadget X,General,UK,142.65
2025-09-18,Gadget Y,General,USA,64.41
2025-09-18,Accessory Z,General,UK,204.48
2025-09-19,Widget A,General,India,160.09
2025-09-19,Widget B,General,India,116.6
2025-09-19,Gadget X,General,India,149.25
2025-09-19,Gadget Y,General,USA,122.88
2025-09-19,Accessory Z,General,India,81.52
2025-09-20,Widget A,General,India,137.20000000000002
2025-09-20,Widget B,General,UK,104.9
2025-09-20,Gadget X,General,India,139.70000000000002
2025-09-20,Gadget Y,General,India,343.28
2025-09-20,Accessory Z,General,USA,84.76
2025-09-21,Widget A,General,UK,203.63
2025-09-21,Widget B,General,UK,158.13
2025-09-21,Gadget X,General,UK,120.39999999999999
2025-09-21,Gadget Y,General,USA,126.7
2025-09-21,Accessory Z,General,USA,226.62
2025-09-22,Widget A,General,UK,174.29999999999998
2025-09-22,Widget B,General,USA,131.34
2025-09-22,Gadget X,General,UK,113.65
2025-09-22,Gadget Y,General,India,77.91
2025-09-22,Accessory Z,General,USA,121.92
2025-09-23,Widget A,General,UK,163.92
2025-09-23,Widget B,General,India,227.5
2025-09-23,Gadget X,General,USA,102.44999999999999
2025-09-23,Gadget Y,General,India,122.8
2025-09-23,Accessory Z,General,UK,100.0
2025-09-24,Widget A,General,UK,144.13
2025-09-24,Widget B,General,India,113.44
2025-09-24,Gadget X,General,UK,130.26
2025-09-24,Gadget Y,General,India,27.64
2025-09-24,Accessory Z,General,UK,282.26
2025-09-25,Widget A,General,UK,101.6
2025-09-25,Widget B,General,UK,85.86
2025-09-25,Gadget X,General,UK,167.51
2025-09-25,Gadget Y,General,UK,149.4
2025-09-25,Accessory Z,General,India,256.32
2025-09-26,Widget A,General,UK,205.94
2025-09-26,Widget B,General,UK,160.37
2025-09-26,Gadget X,General,India,290.1
2025-09-26,Gadget Y,General,India,140.29999999999998
2025-09-26,Accessory Z,General,UK,111.35
2025-09-27,Widget A,General,India,204.75
2025-09-27,Widget B,General,India,143.57999999999998
2025-09-27,Gadget X,General,UK,118.69999999999999
2025-09-27,Gadget Y,General,India,117.84
2025-09-27,Accessory Z,General,UK,84.04
2025-09-28,Widget A,General,India,189.36
2025-09-28,Widget B,General,USA,138.78
2025-09-28,Gadget X,General,UK,158.16
2025-09-28,Gadget Y,General,USA,47.12
2025-09-28,Accessory Z,General,UK,70.77
2025-09-29,Widget A,General,USA,179.57999999999998
2025-09-29,Widget B,General,India,117.6
2025-09-29,Gadget X,General,UK,145.68
2025-09-29,Gadget Y,General,UK,207.68
2025-09-29,Accessory Z,General,UK,87.92
2025-09-30,Widget A,General,USA,58.84
2025-09-30,Widget B,General,USA,191.1
2025-09-30,Gadget X,General,India,165.9
2025-09-30,Gadget Y,General,USA,60.96
2025-09-30,Accessory Z,General,USA,137.7
2025-10-01,Widget A,General,UK,106.04
2025-10-01,Widget B,General,UK,163.85999999999999
2025-10-01,Gadget X,General,UK,82.94999999999999
2025-10-01,Gadget Y,General,India,75.92999999999999
2025-10-01,Accessory Z,General,India,165.04
2025-10-02,Widget A,General,USA,314.93
2025-10-02,Widget B,General,UK,26.57
2025-10-02,Gadget X,General,UK,131.7
2025-10-02,Gadget Y,General,USA,110.39999999999999
2025-10-02,Accessory Z,General,India,176.7
2025-10-03,Widget A,General,UK,130.45
2025-10-03,Widget B,General,UK,193.76
2025-10-03,Gadget X,General,UK,59.3
2025-10-03,Gadget Y,General,UK,175.0
2025-10-03,Accessory Z,General,India,147.72
2025-10-04,Widget A,General,India,146.52
2025-10-04,Widget B,General,India,210.72
2025-10-04,Gadget X,General,UK,142.62
2025-10-04,Gadget Y,General,USA,161.98000000000002
2025-10-04,Accessory Z,General,UK,157.99
2025-10-05,Widget A,General,UK,200.32
2025-10-05,Widget B,General,USA,94.2
2025-10-05,Gadget X,General,India,52.46
2025-10-05,Gadget Y,General,India,118.6
2025-10-05,Accessory Z,General,USA,140.5
2025-10-06,Widget A,General,India,192.96
2025-10-06,Widget B,General,UK,220.72
2025-10-06,Gadget X,General,UK,131.3
2025-10-06,Gadget Y,General,USA,54.68
2025-10-06,Accessory Z,General,UK,139.44
2025-10-07,Widget A,General,India,85.84
2025-10-07,Widget B,General,India,76.80000000000001
2025-10-07,Gadget X,General,India,106.84
2025-10-07,Gadget Y,General,USA,137.88
2025-10-07,Accessory Z,General,UK,230.56
2025-10-08,Widget A,General,USA,138.18
2025-10-08,Widget B,General,UK,192.32
2025-10-08,Gadget X,General,India,103.2
2025-10-08,Gadget Y,General,India,171.42000000000002
2025-10-08,Accessory Z,General,UK,71.58
2025-10-09,Widget A,General,UK,221.20000000000002
2025-10-09,Widget B,General,USA,57.46
2025-10-09,Gadget X,General,USA,199.68
2025-10-09,Gadget Y,General,India,112.68
2025-10-09,Accessory Z,General,USA,140.95000000000002
2025-10-10,Widget A,General,USA,126.4
2025-10-10,Widget B,General,USA,137.95
2025-10-10,Gadget X,General,India,149.03
2025-10-10,Gadget Y,General,India,103.04
2025-10-10,Accessory Z,General,India,120.06
2025-10-11,Widget A,General,India,153.84
2025-10-11,Widget B,General,UK,20.99
2025-10-11,Gadget X,General,India,0.0
2025-10-11,Gadget Y,General,India,189.49
2025-10-11,Accessory Z,General,UK,240.93
2025-10-12,Widget A,General,India,108.24
2025-10-12,Widget B,General,UK,223.38
2025-10-12,Gadget X,General,India,169.44
2025-10-12,Gadget Y,General,UK,128.0
2025-10-12,Accessory Z,General,USA,137.4
2025-10-13,Widget A,General,India,205.94
2025-10-13,Widget B,General,UK,93.96
2025-10-13,Gadget X,General,India,83.88
2025-10-13,Gadget Y,General,India,145.74
2025-10-13,Accessory Z,General,India,208.17999999999998
2025-10-14,Widget A,General,India,122.88
2025-10-14,Widget B,General,India,81.69
2025-10-14,Gadget X,General,UK,89.24
2025-10-14,Gadget Y,General,India,94.92
2025-10-14,Accessory Z,General,India,119.04
2025-10-15,Widget A,General,UK,185.6
2025-10-15,Widget B,General,UK,162.75
2025-10-15,Gadget X,General,USA,130.75
2025-10-15,Gadget Y,General,UK,132.3
2025-10-15,Accessory Z,General,India,173.34
2025-10-16,Widget A,General,India,169.96
2025-10-16,Widget B,General,India,69.48
2025-10-16,Gadget X,General,India,143.04
2025-10-16,Gadget Y,General,USA,159.84
2025-10-16,Accessory Z,General,India,266.0
2025-10-17,Widget A,General,UK,192.0
2025-10-17,Widget B,General,UK,203.0
2025-10-17,Gadget X,General,UK,54.16
2025-10-17,Gadget Y,General,UK,118.85
2025-10-17,Accessory Z,General,USA,84.32
2025-10-18,Widget A,General,India,187.20000000000002
2025-10-18,Widget B,General,UK,145.7
2025-10-18,Gadget X,General,India,110.55
2025-10-18,Gadget Y,General,USA,85.44
2025-10-18,Accessory Z,General,India,236.24
2025-10-19,Widget A,General,USA,145.74
2025-10-19,Widget B,General,UK,146.10000000000002
2025-10-19,Gadget X,General,India,88.28999999999999
2025-10-19,Gadget Y,General,India,84.69
2025-10-19,Accessory Z,General,India,167.7
2025-10-20,Widget A,General,USA,55.22
2025-10-20,Widget B,General,India,159.18
2025-10-20,Gadget X,General,UK,123.94999999999999
2025-10-20,Gadget Y,General,UK,47.92
2025-10-20,Accessory Z,General,USA,207.76
2025-10-21,Widget A,General,UK,97.36
2025-10-21,Widget B,General,USA,160.64
2025-10-21,Gadget X,General,USA,61.53
2025-10-21,Gadget Y,General,India,163.6
2025-10-21,Accessory Z,General,UK,264.51
2025-10-22,Widget A,General,USA,181.58
2025-10-22,Widget B,General,UK,162.26
2025-10-22,Gadget X,General,USA,67.14
2025-10-22,Gadget Y,General,UK,95.56
2025-10-22,Accessory Z,General,UK,141.54
2025-10-23,Widget A,General,UK,306.15000000000003
2025-10-23,Widget B,General,India,144.4
2025-10-23,Gadget X,General,UK,52.18
2025-10-23,Gadget Y,General,India,109.7
2025-10-23,Accessory Z,General,UK,279.5
2025-10-24,Widget A,General,India,112.4
2025-10-24,Widget B,General,USA,170.46
2025-10-24,Gadget X,General,India,25.0
2025-10-24,Gadget Y,General,India,129.1
2025-10-24,Accessory Z,General,UK,153.72
2025-10-25,Widget A,General,UK,300.12
2025-10-25,Widget B,General,India,174.88
2025-10-25,Gadget X,General,India,119.80000000000001
2025-10-25,Gadget Y,General,USA,113.92
2025-10-25,Accessory Z,General,India,115.36
2025-10-26,Widget A,General,India,82.0
2025-10-26,Widget B,General,USA,77.34
2025-10-26,Gadget X,General,USA,237.92999999999998
2025-10-26,Gadget Y,General,UK,54.92
2025-10-26,Accessory Z,General,India,203.91
2025-10-27,Widget A,General,USA,125.58
2025-10-27,Widget B,General,USA,124.56
2025-10-27,Gadget X,General,UK,104.25
2025-10-27,Gadget Y,General,India,140.0
2025-10-27,Accessory Z,General,UK,118.04
2025-10-28,Widget A,General,USA,163.44
2025-10-28,Widget B,General,India,62.19
2025-10-28,Gadget X,General,UK,266.13
2025-10-28,Gadget Y,General,USA,174.08
2025-10-28,Accessory Z,General,India,159.74
2025-10-29,Widget A,General,India,189.44
2025-10-29,Widget B,General,India,108.88
2025-10-29,Gadget X,General,USA,73.47
2025-10-29,Gadget Y,General,India,140.76
2025-10-29,Accessory Z,General,USA,180.46
2025-10-30,Widget A,General,UK,166.4
2025-10-30,Widget B,General,UK,93.68
2025-10-30,Gadget X,General,India,56.38
2025-10-30,Gadget Y,General,USA,74.42999999999999
2025-10-30,Accessory Z,General,UK,84.36
2025-10-31,Widget A,General,UK,130.85999999999999
2025-10-31,Widget B,General,India,150.96
2025-10-31,Gadget X,General,UK,194.74
2025-10-31,Gadget Y,General,India,148.19
2025-10-31,Accessory Z,General,India,112.52
2025-11-01,Widget A,General,UK,165.96
2025-11-01,Widget B,General,UK,68.64
2025-11-01,Gadget X,General,UK,92.32
2025-11-01,Gadget Y,General,USA,126.55
2025-11-01,Accessory Z,General,India,110.32
2025-11-02,Widget A,General,UK,290.64
2025-11-02,Widget B,General,UK,87.78
2025-11-02,Gadget X,General,UK,170.59
2025-11-02,Gadget Y,General,USA,132.24
2025-11-02,Accessory Z,General,USA,137.34
2025-11-03,Widget A,General,USA,232.42999999999998
2025-11-03,Widget B,General,UK,107.44999999999999
2025-11-03,Gadget X,General,USA,81.17999999999999
2025-11-03,Gadget Y,General,India,144.78
2025-11-03,Accessory Z,General,UK,220.32
2025-11-04,Widget A,General,India,132.35999999999999
2025-11-04,Widget B,General,India,241.20000000000002
2025-11-04,Gadget X,General,India,156.94
2025-11-04,Gadget Y,General,UK,63.17999999999999
2025-11-04,Accessory Z,General,UK,110.6
2025-11-05,Widget A,General,India,223.76
2025-11-05,Widget B,General,UK,136.0
2025-11-05,Gadget X,General,India,107.6
2025-11-05,Gadget Y,General,India,140.9
2025-11-05,Accessory Z,General,USA,180.39
